month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall
1,1,2002,0,1913575363,0
1,2,2002,0,1913575363,0
1,3,2002,0,1913575363,0
1,4,2002,0,1913575363,0
1,5,2002,155400.6937,1913575363,0.08120960203854799
1,6,2002,155400.6937,1913575363,0.08120960203854799
1,7,2002,155400.6937,1913575363,0.08120960203854799
1,8,2002,155400.6937,1913575363,0.08120960203854799
1,9,2002,155400.6937,1913575363,0.08120960203854799
1,10,2002,155400.6937,1913575363,0.08120960203854799
1,11,2002,155400.6937,1913575363,0.08120960203854799
1,12,2002,155400.6937,1913575363,0.08120960203854799
1,13,2002,155400.6937,1913575363,0.08120960203854799
1,14,2002,155400.6937,1913575363,0.08120960203854799
1,15,2002,155400.6937,1913575363,0.08120960203854799
1,16,2002,155400.6937,1913575363,0.08120960203854799
1,17,2002,155400.6937,1913575363,0.08120960203854799
1,18,2002,155400.6937,1913575363,0.08120960203854799
1,19,2002,155400.6937,1913575363,0.08120960203854799
1,20,2002,155400.6937,1913575363,0.08120960203854799
1,21,2002,155400.6937,1913575363,0.08120960203854799
1,22,2002,155400.6937,1913575363,0.08120960203854799
1,23,2002,155400.6937,1913575363,0.08120960203854799
1,24,2002,187818.44715,1913575363,0.09815053578843552
1,25,2002,187818.44715,1913575363,0.09815053578843552
1,26,2002,187818.44715,1913575363,0.09815053578843552
1,27,2002,187818.44715,1913575363,0.09815053578843552
1,28,2002,187818.44715,1913575363,0.09815053578843552
1,29,2002,187818.44715,1913575363,0.09815053578843552
1,30,2002,187818.44715,1913575363,0.09815053578843552
1,31,2002,5625235.34964,1913575363,2.9396466208788663
2,1,2002,5625235.34964,1913575363,2.9396466208788663
2,2,2002,5625235.34964,1913575363,2.9396466208788663
2,3,2002,5625235.34964,1913575363,2.9396466208788663
2,4,2002,7293334.10746,1913575363,3.811364970766505
2,5,2002,16300213.44412,1913575363,8.518197798369124
2,6,2002,16345468.69511,1913575363,8.541847376987786
2,7,2002,16345468.69511,1913575363,8.541847376987786
2,8,2002,16345468.69511,1913575363,8.541847376987786
2,9,2002,16345468.69511,1913575363,8.541847376987786
2,10,2002,16345468.69511,1913575363,8.541847376987786
2,11,2002,16345468.69511,1913575363,8.541847376987786
2,12,2002,16345468.69511,1913575363,8.541847376987786
2,13,2002,16345468.69511,1913575363,8.541847376987786
2,14,2002,16345468.69511,1913575363,8.541847376987786
2,15,2002,16345468.69511,1913575363,8.541847376987786
2,16,2002,16345468.69511,1913575363,8.541847376987786
2,17,2002,16345468.69511,1913575363,8.541847376987786
2,18,2002,16345468.69511,1913575363,8.541847376987786
2,19,2002,16345468.69511,1913575363,8.541847376987786
2,20,2002,16345468.69511,1913575363,8.541847376987786
2,21,2002,16345468.69511,1913575363,8.541847376987786
2,22,2002,16345468.69511,1913575363,8.541847376987786
2,23,2002,16345468.69511,1913575363,8.541847376987786
2,24,2002,16345468.69511,1913575363,8.541847376987786
2,25,2002,16345468.69511,1913575363,8.541847376987786
2,26,2002,16345468.69511,1913575363,8.541847376987786
2,27,2002,16345468.69511,1913575363,8.541847376987786
2,28,2002,16345468.69511,1913575363,8.541847376987786
3,1,2002,16346352.54086,1913575363,8.542309258848876
3,2,2002,16351983.21186,1913575363,8.545251746042677
3,3,2002,16351983.21186,1913575363,8.545251746042677
3,4,2002,16351983.21186,1913575363,8.545251746042677
3,5,2002,16351983.21186,1913575363,8.545251746042677
3,6,2002,16351983.21186,1913575363,8.545251746042677
3,7,2002,16351983.21186,1913575363,8.545251746042677
3,8,2002,16351983.21186,1913575363,8.545251746042677
3,9,2002,16358180.28111,1913575363,8.548490222754817
3,10,2002,16737542.92726,1913575363,8.746738305106408
3,11,2002,17121616.05943,1913575363,8.947448002563984
3,12,2002,17130562.93702,1913575363,8.952123479560079
3,13,2002,17130562.93702,1913575363,8.952123479560079
3,14,2002,17130562.93702,1913575363,8.952123479560079
3,15,2002,17130562.93702,1913575363,8.952123479560079
3,16,2002,17130562.93702,1913575363,8.952123479560079
3,17,2002,17130562.93702,1913575363,8.952123479560079
3,18,2002,17137077.45377,1913575363,8.95552784861497
3,19,2002,17841416.56589,1913575363,9.323602775654047
3,20,2002,61279864.551240005,1913575363,32.02375288484523
3,21,2002,61279864.551240005,1913575363,32.02375288484523
3,22,2002,61279864.551240005,1913575363,32.02375288484523
3,23,2002,61279864.551240005,1913575363,32.02375288484523
3,24,2002,61279864.551240005,1913575363,32.02375288484523
3,25,2002,61279864.551240005,1913575363,32.02375288484523
3,26,2002,61325246.837000005,1913575363,32.04746884954539
3,27,2002,61325246.837000005,1913575363,32.04746884954539
3,28,2002,61325246.837000005,1913575363,32.04746884954539
3,29,2002,61701150.60463,1913575363,32.24390938431517
3,30,2002,85274530.62095,1913575363,44.56293296296479
3,31,2002,85274530.62095,1913575363,44.56293296296479
4,1,2002,85274530.62095,1913575363,44.56293296296479
4,2,2002,85289100.86195,1913575363,44.57054710833983
4,3,2002,85769544.68824,1913575363,44.821618393840076
4,4,2002,85769544.68824,1913575363,44.821618393840076
4,5,2002,85769544.68824,1913575363,44.821618393840076
4,6,2002,85773963.91699,1913575363,44.82392780314553
4,7,2002,88073320.79784,1913575363,46.02553027217251
4,8,2002,129451832.81951,1913575363,67.6491949690251
4,9,2002,129451832.81951,1913575363,67.6491949690251
4,10,2002,129452713.74201,1913575363,67.64965532324842
4,11,2002,129452713.74201,1913575363,67.64965532324842
4,12,2002,129456024.38485,1913575363,67.65138540553524
4,13,2002,129461561.78247,1913575363,67.65427914974154
4,14,2002,178533443.30361,1913575363,93.29836010415336
4,15,2002,180784694.93898,1913575363,94.47482363880123
4,16,2002,195194268.78252,1913575363,102.00500725328371
4,17,2002,195194268.78252,1913575363,102.00500725328371
4,18,2002,195359660.38418,1913575363,102.09143792377516
4,19,2002,201299448.05007,1913575363,105.19546391655231
4,20,2002,201305016.31509,1913575363,105.19837379150559
4,21,2002,201305016.31509,1913575363,105.19837379150559
4,22,2002,201330667.91241,1913575363,105.21177885399541
4,23,2002,201750335.47159,1913575363,105.43108955755824
4,24,2002,201829153.2028,1913575363,105.47227828350756
4,25,2002,201874929.73252,1913575363,105.49620027299653
4,26,2002,201942884.75072,1913575363,105.53171234088468
4,27,2002,202223440.01473,1913575363,105.67832546594613
4,28,2002,202287431.68204,1913575363,105.71176635808308
4,29,2002,202287431.68204,1913575363,105.71176635808308
4,30,2002,202660967.09472,1913575363,105.90696923323631
5,1,2002,202892839.63125,1913575363,106.02814164223224
5,2,2002,207508950.30990002,1913575363,108.44043789557298
5,3,2002,208399679.02382,1913575363,108.90591666956992
5,4,2002,208700866.64924,1913575363,109.06331189488668
5,5,2002,208765174.82018,1913575363,109.09691818611692
5,6,2002,209110880.10549,1913575363,109.27757753823568
5,7,2002,209437803.11772,1913575363,109.44842161291977
5,8,2002,209476518.05897,1913575363,109.46865334353178
5,9,2002,209476518.05897,1913575363,109.46865334353178
5,10,2002,209476518.05897,1913575363,109.46865334353178
5,11,2002,209540460.59848,1913575363,109.50206856236579
5,12,2002,209746154.16937,1913575363,109.60956031569162
5,13,2002,216126643.64976,1913575363,112.94388913480175
5,14,2002,216433869.26134,1913575363,113.10443970287466
5,15,2002,216433869.26134,1913575363,113.10443970287466
5,16,2002,216433869.26134,1913575363,113.10443970287466
5,17,2002,261178861.29186,1913575363,136.48736618473072
5,18,2002,287124903.2881,1913575363,150.0463001561439
5,19,2002,287124903.2881,1913575363,150.0463001561439
5,20,2002,287359687.79386,1913575363,150.1689943077826
5,21,2002,287656634.11297,1913575363,150.32417310285467
5,22,2002,287656634.11297,1913575363,150.32417310285467
5,23,2002,287656634.11297,1913575363,150.32417310285467
5,24,2002,288985588.34902,1913575363,151.0186606374175
5,25,2002,288994766.86247,1913575363,151.0234571631397
5,26,2002,347344284.7165,1913575363,181.51586367204916
5,27,2002,349255881.3821,1913575363,182.51482964044618
5,28,2002,360118736.86989,1913575363,188.19156215792583
5,29,2002,360118736.86989,1913575363,188.19156215792583
5,30,2002,360197074.99442,1913575363,188.23250025006723
