grib_id,hrap_x,hrap_y,center_lon,center_lat
211409,661,189,-94.5427,30.2042
211410,662,189,-94.5034,30.1979
211411,663,189,-94.4642,30.1916
211412,664,189,-94.4250,30.1853
211413,665,189,-94.3857,30.1790
211414,666,189,-94.3465,30.1726
211415,667,189,-94.3073,30.1662
211416,668,189,-94.2681,30.1598
211417,669,189,-94.2290,30.1534
211418,670,189,-94.1898,30.1469
211419,671,189,-94.1506,30.1404
211420,672,189,-94.1115,30.1339
211421,673,189,-94.0723,30.1274
211422,674,189,-94.0332,30.1209
211423,675,189,-93.9941,30.1143
211424,676,189,-93.9550,30.1077
211425,677,189,-93.9159,30.1011
211426,678,189,-93.8768,30.0945
211427,679,189,-93.8377,30.0878
211428,680,189,-93.7987,30.0811
211429,681,189,-93.7596,30.0744
211430,682,189,-93.7206,30.0677
211431,683,189,-93.6815,30.0609
211432,684,189,-93.6425,30.0542
211433,685,189,-93.6035,30.0474
212251,382,190,-105.7510,31.0606
212252,383,190,-105.7100,31.0611
212253,384,190,-105.6690,31.0615
212254,385,190,-105.6290,31.0619
212255,386,190,-105.5880,31.0623
212256,387,190,-105.5480,31.0626
212257,388,190,-105.5070,31.0629
212258,389,190,-105.4660,31.0632
212259,390,190,-105.4260,31.0635
212260,391,190,-105.3850,31.0637
212261,392,190,-105.3450,31.0640
212262,393,190,-105.3040,31.0642
212263,394,190,-105.2630,31.0643
212264,395,190,-105.2230,31.0645
212265,396,190,-105.1820,31.0646
212266,397,190,-105.1410,31.0647
212267,398,190,-105.1010,31.0648
212268,399,190,-105.0600,31.0648
212269,400,190,-105.0200,31.0648
212270,401,190,-104.9790,31.0648
212271,402,190,-104.9380,31.0648
212272,403,190,-104.8980,31.0648
212273,404,190,-104.8570,31.0647
212274,405,190,-104.8160,31.0646
212275,406,190,-104.7760,31.0645
212276,407,190,-104.7350,31.0643
212277,408,190,-104.6950,31.0642
212278,409,190,-104.6540,31.0640
212279,410,190,-104.6130,31.0637
212280,411,190,-104.5730,31.0635
212281,412,190,-104.5320,31.0632
212282,413,190,-104.4920,31.0629
212283,414,190,-104.4510,31.0626
212284,415,190,-104.4100,31.0622
212285,416,190,-104.3700,31.0619
212286,417,190,-104.3290,31.0615
212287,418,190,-104.2880,31.0611
212288,419,190,-104.2480,31.0606
212289,420,190,-104.2070,31.0602
212290,421,190,-104.1670,31.0597
212291,422,190,-104.1260,31.0591
212292,423,190,-104.0850,31.0586
212293,424,190,-104.0450,31.0580
212294,425,190,-104.0040,31.0574
212295,426,190,-103.9640,31.0568
212296,427,190,-103.9230,31.0562
212297,428,190,-103.8820,31.0555
212298,429,190,-103.8420,31.0548
212299,430,190,-103.8010,31.0541
212300,431,190,-103.7610,31.0534
212301,432,190,-103.7200,31.0526
212302,433,190,-103.6790,31.0518
212303,434,190,-103.6390,31.0510
212304,435,190,-103.5980,31.0502
212305,436,190,-103.5580,31.0493
212306,437,190,-103.5170,31.0484
212307,438,190,-103.4760,31.0475
212308,439,190,-103.4360,31.0466
212309,440,190,-103.3950,31.0456
212310,441,190,-103.3550,31.0446
212311,442,190,-103.3140,31.0436
212312,443,190,-103.2730,31.0426
212313,444,190,-103.2330,31.0415
212314,445,190,-103.1920,31.0404
212315,446,190,-103.1520,31.0393
212316,447,190,-103.1110,31.0382
212317,448,190,-103.0700,31.0370
212318,449,190,-103.0300,31.0358
212319,450,190,-102.9890,31.0346
212320,451,190,-102.9490,31.0334
212321,452,190,-102.9080,31.0321
212322,453,190,-102.8680,31.0308
212323,454,190,-102.8270,31.0295
212324,455,190,-102.7870,31.0282
212325,456,190,-102.7460,31.0269
212326,457,190,-102.7050,31.0255
212327,458,190,-102.6650,31.0241
212328,459,190,-102.6240,31.0226
212329,460,190,-102.5840,31.0212
212330,461,190,-102.5430,31.0197
212331,462,190,-102.5030,31.0182
212332,463,190,-102.4620,31.0167
212333,464,190,-102.4220,31.0151
212334,465,190,-102.3810,31.0135
212335,466,190,-102.3400,31.0119
212336,467,190,-102.3000,31.0103
212337,468,190,-102.2590,31.0087
212338,469,190,-102.2190,31.0070
212339,470,190,-102.1780,31.0053
212340,471,190,-102.1380,31.0036
212341,472,190,-102.0970,31.0018
212342,473,190,-102.0570,31.0000
212343,474,190,-102.0160,30.9982
212344,475,190,-101.9760,30.9964
212345,476,190,-101.9350,30.9946
212346,477,190,-101.8950,30.9927
212347,478,190,-101.8540,30.9908
212348,479,190,-101.8140,30.9889
212349,480,190,-101.7730,30.9869
212350,481,190,-101.7330,30.9850
212351,482,190,-101.6920,30.9830
212352,483,190,-101.6520,30.9810
212353,484,190,-101.6110,30.9789
212354,485,190,-101.5710,30.9769
212355,486,190,-101.5300,30.9748
212356,487,190,-101.4900,30.9726
212357,488,190,-101.4490,30.9705
212358,489,190,-101.4090,30.9683
212359,490,190,-101.3690,30.9662
212360,491,190,-101.3280,30.9639
212361,492,190,-101.2880,30.9617
212362,493,190,-101.2470,30.9594
212363,494,190,-101.2070,30.9572
212364,495,190,-101.1660,30.9548
212365,496,190,-101.1260,30.9525
212366,497,190,-101.0850,30.9501
212367,498,190,-101.0450,30.9478
212368,499,190,-101.0050,30.9453
212369,500,190,-100.9640,30.9429
212370,501,190,-100.9240,30.9405
212371,502,190,-100.8830,30.9380
212372,503,190,-100.8430,30.9355
212373,504,190,-100.8030,30.9329
212374,505,190,-100.7620,30.9304
212375,506,190,-100.7220,30.9278
212376,507,190,-100.6810,30.9252
212377,508,190,-100.6410,30.9226
212378,509,190,-100.6010,30.9199
212379,510,190,-100.5600,30.9172
212380,511,190,-100.5200,30.9145
212381,512,190,-100.4790,30.9118
212382,513,190,-100.4390,30.9091
212383,514,190,-100.3990,30.9063
212384,515,190,-100.3580,30.9035
212385,516,190,-100.3180,30.9007
212386,517,190,-100.2780,30.8978
212387,518,190,-100.2370,30.8949
212388,519,190,-100.1970,30.8920
212389,520,190,-100.1570,30.8891
212390,521,190,-100.1160,30.8862
212391,522,190,-100.0760,30.8832
212392,523,190,-100.0360,30.8802
212393,524,190,-99.9953,30.8772
212394,525,190,-99.9550,30.8742
212395,526,190,-99.9147,30.8711
212396,527,190,-99.8744,30.8680
212397,528,190,-99.8341,30.8649
212398,529,190,-99.7938,30.8617
212399,530,190,-99.7536,30.8586
212400,531,190,-99.7133,30.8554
212401,532,190,-99.6730,30.8522
212402,533,190,-99.6327,30.8489
212403,534,190,-99.5925,30.8457
212404,535,190,-99.5522,30.8424
212405,536,190,-99.5120,30.8391
212406,537,190,-99.4717,30.8358
212407,538,190,-99.4315,30.8324
212408,539,190,-99.3912,30.8290
212409,540,190,-99.3510,30.8256
212410,541,190,-99.3108,30.8222
212411,542,190,-99.2706,30.8187
212412,543,190,-99.2303,30.8153
212413,544,190,-99.1901,30.8118
212414,545,190,-99.1499,30.8082
212415,546,190,-99.1097,30.8047
212416,547,190,-99.0696,30.8011
212417,548,190,-99.0294,30.7975
212418,549,190,-98.9892,30.7939
212419,550,190,-98.9490,30.7902
212420,551,190,-98.9089,30.7866
212421,552,190,-98.8687,30.7829
212422,553,190,-98.8285,30.7792
212423,554,190,-98.7884,30.7754
212424,555,190,-98.7482,30.7717
212425,556,190,-98.7081,30.7679
212426,557,190,-98.6680,30.7641
212427,558,190,-98.6279,30.7602
212428,559,190,-98.5877,30.7564
212429,560,190,-98.5476,30.7525
212430,561,190,-98.5075,30.7486
212431,562,190,-98.4674,30.7446
212432,563,190,-98.4273,30.7407
212433,564,190,-98.3872,30.7367
212434,565,190,-98.3472,30.7327
212435,566,190,-98.3071,30.7286
212436,567,190,-98.2670,30.7246
212437,568,190,-98.2270,30.7205
212438,569,190,-98.1869,30.7164
212439,570,190,-98.1469,30.7123
212440,571,190,-98.1068,30.7081
212441,572,190,-98.0668,30.7040
212442,573,190,-98.0268,30.6998
212443,574,190,-97.9868,30.6955
212444,575,190,-97.9467,30.6913
212445,576,190,-97.9067,30.6870
212446,577,190,-97.8667,30.6827
212447,578,190,-97.8267,30.6784
212448,579,190,-97.7868,30.6741
212449,580,190,-97.7468,30.6697
212450,581,190,-97.7068,30.6653
212451,582,190,-97.6669,30.6609
212452,583,190,-97.6269,30.6565
212453,584,190,-97.5869,30.6520
212454,585,190,-97.5470,30.6475
212455,586,190,-97.5071,30.6430
212456,587,190,-97.4671,30.6385
212457,588,190,-97.4272,30.6340
212458,589,190,-97.3873,30.6294
212459,590,190,-97.3474,30.6248
212460,591,190,-97.3075,30.6201
212461,592,190,-97.2676,30.6155
212462,593,190,-97.2277,30.6108
212463,594,190,-97.1879,30.6061
212464,595,190,-97.1480,30.6014
212465,596,190,-97.1081,30.5967
212466,597,190,-97.0683,30.5919
212467,598,190,-97.0284,30.5871
212468,599,190,-96.9886,30.5823
212469,600,190,-96.9488,30.5775
212470,601,190,-96.9090,30.5726
212471,602,190,-96.8692,30.5677
212472,603,190,-96.8293,30.5628
212473,604,190,-96.7896,30.5579
212474,605,190,-96.7498,30.5529
212475,606,190,-96.7100,30.5479
212476,607,190,-96.6702,30.5429
212477,608,190,-96.6304,30.5379
212478,609,190,-96.5907,30.5329
212479,610,190,-96.5509,30.5278
212480,611,190,-96.5112,30.5227
212481,612,190,-96.4715,30.5176
212482,613,190,-96.4317,30.5124
212483,614,190,-96.3920,30.5072
212484,615,190,-96.3523,30.5021
212485,616,190,-96.3126,30.4968
212486,617,190,-96.2729,30.4916
212487,618,190,-96.2333,30.4863
212488,619,190,-96.1936,30.4811
212489,620,190,-96.1539,30.4758
212490,621,190,-96.1143,30.4704
212491,622,190,-96.0746,30.4651
212492,623,190,-96.0350,30.4597
212493,624,190,-95.9953,30.4543
212494,625,190,-95.9557,30.4489
212495,626,190,-95.9161,30.4434
212496,627,190,-95.8765,30.4379
212497,628,190,-95.8369,30.4324
212498,629,190,-95.7973,30.4269
212499,630,190,-95.7577,30.4214
212500,631,190,-95.7182,30.4158
212501,632,190,-95.6786,30.4102
212502,633,190,-95.6391,30.4046
212503,634,190,-95.5995,30.3990
212504,635,190,-95.5600,30.3933
212505,636,190,-95.5205,30.3877
212506,637,190,-95.4810,30.3820
212507,638,190,-95.4414,30.3762
212508,639,190,-95.4020,30.3705
212509,640,190,-95.3625,30.3647
212510,641,190,-95.3230,30.3589
212511,642,190,-95.2835,30.3531
212512,643,190,-95.2441,30.3472
212513,644,190,-95.2046,30.3414
212514,645,190,-95.1652,30.3355
212515,646,190,-95.1257,30.3296
212516,647,190,-95.0863,30.3236
212517,648,190,-95.0469,30.3177
212518,649,190,-95.0075,30.3117
212519,650,190,-94.9681,30.3057
212520,651,190,-94.9287,30.2997
212521,652,190,-94.8894,30.2936
212522,653,190,-94.8500,30.2875
212523,654,190,-94.8106,30.2814
212524,655,190,-94.7713,30.2753
212525,656,190,-94.7320,30.2692
212526,657,190,-94.6926,30.2630
212527,658,190,-94.6533,30.2568
212528,659,190,-94.6140,30.2506
212529,660,190,-94.5747,30.2444
212530,661,190,-94.5354,30.2381
212531,662,190,-94.4961,30.2319
212532,663,190,-94.4569,30.2256
212533,664,190,-94.4176,30.2192
212534,665,190,-94.3784,30.2129
212535,666,190,-94.3391,30.2065
212536,667,190,-94.2999,30.2001
212537,668,190,-94.2607,30.1937
212538,669,190,-94.2215,30.1873
212539,670,190,-94.1823,30.1808
212540,671,190,-94.1431,30.1743
212541,672,190,-94.1039,30.1678
212542,673,190,-94.0648,30.1613
212543,674,190,-94.0256,30.1547
212544,675,190,-93.9865,30.1481
212545,676,190,-93.9473,30.1415
212546,677,190,-93.9082,30.1349
212547,678,190,-93.8691,30.1283
212548,679,190,-93.8300,30.1216
212549,680,190,-93.7909,30.1149
212550,681,190,-93.7518,30.1082
212551,682,190,-93.7128,30.1015
212552,683,190,-93.6737,30.0947
212553,684,190,-93.6347,30.0879
213370,380,191,-105.8330,31.0945
213371,381,191,-105.7920,31.0950
213372,382,191,-105.7510,31.0954
213373,383,191,-105.7110,31.0959
213374,384,191,-105.6700,31.0963
213375,385,191,-105.6290,31.0967
213376,386,191,-105.5890,31.0971
213377,387,191,-105.5480,31.0974
213378,388,191,-105.5070,31.0977
213379,389,191,-105.4670,31.0980
213380,390,191,-105.4260,31.0983
213381,391,191,-105.3850,31.0985
213382,392,191,-105.3450,31.0988
213383,393,191,-105.3040,31.0990
213384,394,191,-105.2630,31.0991
213385,395,191,-105.2230,31.0993
213386,396,191,-105.1820,31.0994
213387,397,191,-105.1420,31.0995
213388,398,191,-105.1010,31.0996
213389,399,191,-105.0600,31.0996
213390,400,191,-105.0200,31.0996
213391,401,191,-104.9790,31.0996
213392,402,191,-104.9380,31.0996
213393,403,191,-104.8980,31.0996
213394,404,191,-104.8570,31.0995
213395,405,191,-104.8160,31.0994
213396,406,191,-104.7760,31.0993
213397,407,191,-104.7350,31.0991
213398,408,191,-104.6940,31.0990
213399,409,191,-104.6540,31.0988
213400,410,191,-104.6130,31.0985
213401,411,191,-104.5720,31.0983
213402,412,191,-104.5320,31.0980
213403,413,191,-104.4910,31.0977
213404,414,191,-104.4510,31.0974
213405,415,191,-104.4100,31.0970
213406,416,191,-104.3690,31.0967
213407,417,191,-104.3290,31.0963
213408,418,191,-104.2880,31.0959
213409,419,191,-104.2470,31.0954
213410,420,191,-104.2070,31.0949
213411,421,191,-104.1660,31.0945
213412,422,191,-104.1250,31.0939
213413,423,191,-104.0850,31.0934
213414,424,191,-104.0440,31.0928
213415,425,191,-104.0030,31.0922
213416,426,191,-103.9630,31.0916
213417,427,191,-103.9220,31.0910
213418,428,191,-103.8820,31.0903
213419,429,191,-103.8410,31.0896
213420,430,191,-103.8000,31.0889
213421,431,191,-103.7600,31.0882
213422,432,191,-103.7190,31.0874
213423,433,191,-103.6780,31.0866
213424,434,191,-103.6380,31.0858
213425,435,191,-103.5970,31.0849
213426,436,191,-103.5560,31.0841
213427,437,191,-103.5160,31.0832
213428,438,191,-103.4750,31.0823
213429,439,191,-103.4350,31.0813
213430,440,191,-103.3940,31.0804
213431,441,191,-103.3530,31.0794
213432,442,191,-103.3130,31.0784
213433,443,191,-103.2720,31.0773
213434,444,191,-103.2320,31.0763
213435,445,191,-103.1910,31.0752
213436,446,191,-103.1500,31.0741
213437,447,191,-103.1100,31.0729
213438,448,191,-103.0690,31.0718
213439,449,191,-103.0290,31.0706
213440,450,191,-102.9880,31.0694
213441,451,191,-102.9470,31.0682
213442,452,191,-102.9070,31.0669
213443,453,191,-102.8660,31.0656
213444,454,191,-102.8260,31.0643
213445,455,191,-102.7850,31.0630
213446,456,191,-102.7440,31.0616
213447,457,191,-102.7040,31.0602
213448,458,191,-102.6630,31.0588
213449,459,191,-102.6230,31.0574
213450,460,191,-102.5820,31.0559
213451,461,191,-102.5410,31.0545
213452,462,191,-102.5010,31.0530
213453,463,191,-102.4600,31.0514
213454,464,191,-102.4200,31.0499
213455,465,191,-102.3790,31.0483
213456,466,191,-102.3390,31.0467
213457,467,191,-102.2980,31.0451
213458,468,191,-102.2570,31.0434
213459,469,191,-102.2170,31.0417
213460,470,191,-102.1760,31.0400
213461,471,191,-102.1360,31.0383
213462,472,191,-102.0950,31.0366
213463,473,191,-102.0550,31.0348
213464,474,191,-102.0140,31.0330
213465,475,191,-101.9740,31.0312
213466,476,191,-101.9330,31.0293
213467,477,191,-101.8930,31.0274
213468,478,191,-101.8520,31.0255
213469,479,191,-101.8120,31.0236
213470,480,191,-101.7710,31.0217
213471,481,191,-101.7310,31.0197
213472,482,191,-101.6900,31.0177
213473,483,191,-101.6490,31.0157
213474,484,191,-101.6090,31.0136
213475,485,191,-101.5680,31.0116
213476,486,191,-101.5280,31.0095
213477,487,191,-101.4870,31.0074
213478,488,191,-101.4470,31.0052
213479,489,191,-101.4060,31.0030
213480,490,191,-101.3660,31.0009
213481,491,191,-101.3250,30.9986
213482,492,191,-101.2850,30.9964
213483,493,191,-101.2450,30.9941
213484,494,191,-101.2040,30.9918
213485,495,191,-101.1640,30.9895
213486,496,191,-101.1230,30.9872
213487,497,191,-101.0830,30.9848
213488,498,191,-101.0420,30.9824
213489,499,191,-101.0020,30.9800
213490,500,191,-100.9610,30.9776
213491,501,191,-100.9210,30.9751
213492,502,191,-100.8800,30.9726
213493,503,191,-100.8400,30.9701
213494,504,191,-100.8000,30.9676
213495,505,191,-100.7590,30.9650
213496,506,191,-100.7190,30.9625
213497,507,191,-100.6780,30.9599
213498,508,191,-100.6380,30.9572
213499,509,191,-100.5970,30.9546
213500,510,191,-100.5570,30.9519
213501,511,191,-100.5170,30.9492
213502,512,191,-100.4760,30.9464
213503,513,191,-100.4360,30.9437
213504,514,191,-100.3950,30.9409
213505,515,191,-100.3550,30.9381
213506,516,191,-100.3150,30.9353
213507,517,191,-100.2740,30.9324
213508,518,191,-100.2340,30.9296
213509,519,191,-100.1940,30.9267
213510,520,191,-100.1530,30.9237
213511,521,191,-100.1130,30.9208
213512,522,191,-100.0720,30.9178
213513,523,191,-100.0320,30.9148
213514,524,191,-99.9918,30.9118
213515,525,191,-99.9515,30.9088
213516,526,191,-99.9111,30.9057
213517,527,191,-99.8708,30.9026
213518,528,191,-99.8305,30.8995
213519,529,191,-99.7902,30.8963
213520,530,191,-99.7499,30.8932
213521,531,191,-99.7095,30.8900
213522,532,191,-99.6692,30.8868
213523,533,191,-99.6289,30.8835
213524,534,191,-99.5887,30.8803
213525,535,191,-99.5484,30.8770
213526,536,191,-99.5081,30.8737
213527,537,191,-99.4678,30.8703
213528,538,191,-99.4275,30.8670
213529,539,191,-99.3873,30.8636
213530,540,191,-99.3470,30.8602
213531,541,191,-99.3068,30.8567
213532,542,191,-99.2665,30.8533
213533,543,191,-99.2263,30.8498
213534,544,191,-99.1860,30.8463
213535,545,191,-99.1458,30.8428
213536,546,191,-99.1056,30.8392
213537,547,191,-99.0654,30.8356
213538,548,191,-99.0252,30.8320
213539,549,191,-98.9850,30.8284
